rank,symbol,code,name,market,sector,median_turnover,n_obs,sigma,sigma_sq,g,mu,drag,drag_ratio,se_g,se_drag,sigma_sq_lo,sigma_sq_hi,realized_qv,simple_mean,total_log_return,skew,excess_kurtosis,jarque_bera,jb_pvalue,lb_sq_stat,lb_sq_pvalue,normal_ok,no_arch_ok,gbm_score
216,009470.KS,009470,삼화전기,KOSPI,전자부품 제조업,2983174009.171875,502,0.8083689708471,0.6534603930283996,-0.3712376216395872,-0.044507425125387357,0.3267301965141998,,0.5727407008800189,0.020643598739536487,0.579528824382565,0.7425786970101227,0.652705573430289,-0.042385009314430504,-0.7395289129487015,0.45074289219635355,4.029888520214213,347.88136619436847,2.8742275801082665e-76,40.31989709780091,1.4881778793430546e-05,False,False,0.43860549044393693
217,092870.KQ,092870,엑시콘,KOSDAQ,특수 목적용 기계 제조업,3295810515.2001953,502,0.8081931137372715,0.6531761090923464,-0.029999009013400232,0.29658904553277293,0.3265880545461732,1.1011467195611087,0.5726161036626958,0.02063461786852029,0.5792767039219994,0.7422556427025203,0.6518785326572986,0.2969523878842779,-0.05975993065367824,0.12118567920825042,2.4541762397595672,123.50240736601475,1.519822919635734e-27,64.94948174216962,4.1444921673247057e-10,False,False,0.5314830239302695
218,066970.KS,066970,엘앤에프,KOSPI,일차전지 및 이차전지 제조업,34977109650.0,502,0.8079208580896307,0.6527361129362852,-0.058261036498396326,0.2681070199697463,0.3263680564681426,1.2173051511481148,0.5724232067355847,0.020620717861435593,0.5788864882979532,0.7417556402911375,0.6514493114313822,0.26902321814344776,-0.11605968381823395,0.24152179541477398,1.3720316410788378,42.77320725942979,5.151290677287856e-10,10.388425067005727,0.40710130668677136,False,True,0.9221571231238007
219,107640.KQ,107640,한중엔시에스,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",5589762750.0,502,0.8071858022787014,0.6515489194003109,0.002621374269422721,0.32839583396957817,0.32577445970015545,0.9920176384769073,0.5719024094319767,0.020583212991600645,0.5778336121304638,0.7404065384351596,0.6502510404546322,0.3296348993422256,0.005221943981151611,0.272911795762736,2.517497346637821,134.8987426315884,5.09460162403615e-30,18.8653318749721,0.04200689005676494,False,False,0.5185184996837824
220,131970.KQ,131970,두산테스나,KOSDAQ,"그외 기타 전문, 과학 및 기술 서비스업",8096947291.869141,502,0.8069709437778003,0.6512021041016338,0.3742516061083071,0.699852658159124,0.3256010520508169,0.46524228815143787,0.5717501791846094,0.020572256679727723,0.5775260350156693,0.7400124247974512,0.6504606993289236,0.7038839724172931,0.7455329613744848,0.6266495344978285,3.74111661979721,317.7756669192705,9.905825812267002e-70,32.62004227076809,0.0003154541814207592,False,False,0.43987311647593696
221,383930.KQ,383930,디티앤씨알오,KOSDAQ,자연과학 및 공학 연구개발업,606129017.5,502,0.806077818324,0.6497614491939796,-0.7376283763603446,-0.4127476517633548,0.3248807245969898,,0.5711173873323351,0.020526744660708588,0.576248373731403,0.7383752947501209,0.6506262132872281,-0.412181891846697,-1.469402559257512,0.06488484148722985,7.57027045958219,1171.632173807372,3.8309461521378867e-255,60.50576296027702,2.9071427658298563e-09,False,False,0.3050121732196528
222,000150.KS,000150,두산,KOSPI,전자부품 제조업,67991106923.25,502,0.805392916434174,0.6486577498423444,0.9189017906373974,1.2432306655585696,0.3243288749211722,0.260875864717715,0.5706321247819901,0.02049187747244848,0.575269545336371,0.7371210739355586,0.650716319203469,1.2466675776965357,1.8305107099205298,0.15974936644603202,1.990284956767609,82.36015858329715,1.3053254311878716e-18,22.267262803182636,0.013799475383271666,False,False,0.5497872191823888
223,064290.KQ,064290,인텍플러스,KOSDAQ,특수 목적용 기계 제조업,1878338760.0,502,0.8049347601186184,0.6479199680472179,0.2158748305723997,0.5398348145960086,0.3239599840236089,0.6001094691642813,0.5703075146364412,0.02046857005933146,0.5746152351119992,0.7362826741642062,0.6468142191631855,0.5439702975775103,0.43003636883866925,0.7240229405705825,3.6618867412539995,316.7269575901423,1.6734587986840962e-69,56.388419741930235,1.7361069869875614e-08,False,False,0.4369469006055312
224,338840.KQ,338840,와이바이오로직스,KOSDAQ,자연과학 및 공학 연구개발업,1862028945.0,502,0.8048914973172614,0.647850322453623,0.013931297322399182,0.33785645854921065,0.3239251612268115,0.9587656326529274,0.5702768623377201,0.020466369871372878,0.5745534691206551,0.7362035303711072,0.6465605541255567,0.33865386774953254,0.02775202879303329,0.19955121972455522,1.9262895170035907,78.44214495281747,9.25773295568427e-18,32.87114870570043,0.00028630333912381953,False,False,0.5500135570865348
225,347860.KQ,347860,알체라,KOSDAQ,소프트웨어 개발 및 공급업,663363220.0,502,0.804795912570118,0.6476964608895689,-0.2985013195649338,0.025346910879850637,0.32384823044478445,12.776635069255146,0.5702091392099818,0.020461509199748925,0.5744170152325768,0.7360286853139713,0.6467598123790269,0.028203095913370578,-0.5946335810380825,0.5484531783983907,7.568179083224013,1195.6506416877403,2.3321797250553904e-260,29.724260651719504,0.0009502506462887127,False,False,0.27286839602836
226,234340.KQ,234340,헥토파이낸셜,KOSDAQ,금융 지원 서비스업,2327242080.0,502,0.8044698759961918,0.6471717813853283,0.25685207894192735,0.5804379696345915,0.32358589069266414,0.5574857394259961,0.5699781377458023,0.020444933943975264,0.5739516972125189,0.7354324505203041,0.6461443921509974,0.5867850602039484,0.5116656493208236,1.0698047567643678,7.160278029152254,1142.8403011788023,6.845130791237176e-249,37.54861789428487,4.5466975970291e-05,False,False,0.256467171570524
227,241520.KQ,241520,DSC인베스트먼트,KOSDAQ,신탁업 및 집합투자업,2466377160.0,502,0.8038896062510009,0.6462384990383894,0.47691866089339896,0.8000379104125936,0.3231192495191947,0.40387992283085233,0.5695670085306225,0.02041545043359507,0.5731240050874739,0.7343718880186955,0.645853756307841,0.8074603237028909,0.9500522530495488,1.1598331746856285,7.011084944945084,1116.258848462237,4.05014776822606e-243,56.38341780906329,1.7398602817805885e-08,False,False,0.2571789658317627
228,084370.KQ,084370,유진테크,KOSDAQ,특수 목적용 기계 제조업,9727740999.777344,502,0.8029567957385224,0.6447396158226751,0.5117501451693962,0.8341199530807337,0.32236980791133757,0.3864789551199427,0.5689060992602613,0.020368098912381626,0.5717947033621406,0.7326685885422923,0.6444945128913472,0.8370845001370604,1.0194387812501464,0.3615449380938816,3.878110287637754,317.32129392322634,1.2432444505960355e-69,76.7971967461783,2.1239590102126493e-12,False,False,0.45138204118337566
229,425420.KQ,425420,티에프이,KOSDAQ,전자부품 제조업,1937226150.0,502,0.8010366013775948,0.6416596367465678,0.18474426748475267,0.5055740858580365,0.3208298183732839,0.634585172277544,0.5675456147491461,0.020270798673757116,0.5690631886871237,0.729168564862885,0.6405168685701689,0.5074374600276715,0.3680223106243883,0.3520371695601493,1.5409624479222686,58.23480773961452,2.2618936012376645e-13,56.052044562930014,2.0073376992292518e-08,False,False,0.5571875452061547
230,255220.KQ,255220,SG,KOSDAQ,기타 비금속 광물제품 제조업,4850845185.0,502,0.8009124637099418,0.641460774525929,-0.19124390783383463,0.12948647942912986,0.3207303872629645,2.4769411345259846,0.5674576614786209,0.020264516377337748,0.5688868254519981,0.72894258200262,0.6403281000605036,0.13311838578597868,-0.3809700068753372,0.6988353203696414,7.266337831163389,1119.5927401848544,7.647605544464648e-244,36.38332902742097,7.231514002039122e-05,False,False,0.27642577623967135
231,274090.KQ,274090,켄코아에어로스페이스,KOSDAQ,"항공기,우주선 및 부품 제조업",1761827835.0,502,0.7988464005262778,0.6381555716337901,0.03048589889303065,0.3495636847099257,0.31907778581689505,0.9127887128254515,0.5659938268702314,0.02016010104783039,0.5659555684594355,0.725186618698365,0.6368880334511556,0.3549473421112276,0.06072984620754518,1.0081908371153208,5.95484297989028,808.6434763031331,2.542729767067736e-176,70.84824160525791,3.0400330092269267e-11,False,False,0.3148193434305826
232,062040.KS,062040,산일전기,KOSPI,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",41939949900.06641,495,0.7986149097259082,0.6377857740365205,0.6651829453997941,0.9840758324180543,0.31889288701826024,0.3240531639057552,0.5698165840948307,0.02029066850310752,0.5651630214395399,0.7254422281364696,0.6382531447164461,0.9884578331097533,1.3066093570353097,0.5602979821708508,1.7237970081854606,84.95249569644307,3.57108302690454e-19,27.005333299191285,0.002599285452913644,False,False,0.5350759358202642
233,402030.KQ,402030,코난테크놀로지,KOSDAQ,소프트웨어 개발 및 공급업,860706465.0,502,0.7985964303859507,0.6377562586251826,-0.09208705577608521,0.22679107353650607,0.3188781293125913,1.4060435639732627,0.5658167195361634,0.020147486270241544,0.5656014331500766,0.7247328477632106,0.6365194787273049,0.22884778385102333,-0.18344326190315385,0.4262589175860402,4.859344549565984,496.86071475797326,1.2825274025821447e-108,10.812987476163865,0.37227252014515244,False,True,0.752912234097128
234,430690.KQ,430690,한싹,KOSDAQ,소프트웨어 개발 및 공급업,554257225.0,502,0.7985232135599442,0.6376393225941002,-0.3729698161067154,-0.05415015480966534,0.3188196612970501,,0.5657648443928124,0.02014379212055839,0.5654977270932993,0.7245999641079482,0.6369211345963852,-0.04558073791664129,-0.7429795543078219,1.6299663945614118,7.870888069588657,1487.2643968798943,0.0,24.043130652588207,0.007486728260152662,False,False,0.18714561056441625
235,112290.KQ,112290,와이씨켐,KOSDAQ,기타 화학제품 제조업,2520559580.0,502,0.7981560495014726,0.6370530793557971,0.08984165857503046,0.408368198252929,0.31852653967789857,0.779998396154772,0.5655047035316824,0.020125271992476552,0.5649778105714708,0.7239337695769951,0.6358160791728571,0.4116938332634723,0.17897028811375115,0.6307835447558412,4.088106415422768,373.7368572726301,6.983491378406579e-82,25.740335064128555,0.004105571811555221,False,False,0.42398297498891935
236,059270.KQ,059270,해성에어로보틱스,KOSDAQ,기타 금속 가공제품 제조업,1467370205.0,502,0.7975351506914076,0.6360623165883661,-0.37572136707786374,-0.057690208783680696,0.31803115829418305,,0.5650647880568472,0.02009397260656866,0.5640991412780032,0.7228078875300734,0.6353554448858943,-0.05336424809141747,-0.7484608185439985,0.86874199673537,5.268367417175703,629.2485612453299,2.2930369488823145e-137,92.21596039309816,1.9450549959411306e-15,False,False,0.3550073331114021
237,358570.KQ,358570,지아이이노베이션,KOSDAQ,자연과학 및 공학 연구개발업,8900397078.817383,502,0.7974675864616935,0.6359545514570385,-0.08145856789342128,0.23651870783509799,0.31797727572851925,1.3444064473336061,0.5650169178568811,0.020090568176624666,0.5640035685385778,0.7226854254931111,0.6347140410634622,0.23731701600315402,-0.16227063921625984,0.23438066103536992,1.2273419556517933,34.85073474147324,2.705572062263575e-08,27.18637944984187,0.002433204601417669,False,False,0.5791442345933113
238,114190.KQ,114190,강원에너지,KOSDAQ,기타 전기장비 제조업,1895547300.0,502,0.7967722700192005,0.6348460502715497,-0.1704454489506934,0.14697757618508145,0.31742302513577486,2.159669749459333,0.5645242764505818,0.02005554929266526,0.5630204815822654,0.7214257479751829,0.6336967010349066,0.152644768347943,-0.33953815624304795,1.1122569838798675,5.680787593211855,761.7502431028499,3.8729011818748215e-166,12.319680556437138,0.26423103175166146,False,True,0.6702140927134753
239,039030.KQ,039030,이오테크닉스,KOSDAQ,특수 목적용 기계 제조업,25856902405.765625,502,0.7967575985449816,0.6348226708391661,0.369886049526163,0.687297384945746,0.31741133541958305,0.46182532099207524,0.5645138815062802,0.020054810708313345,0.5629997472652226,0.7213991800781513,0.6341010032487725,0.6892948646771029,0.736836495484658,0.2878815388112776,2.5590166015037434,139.89793894373636,4.183584483262451e-31,61.1895134277932,2.156903767250099e-09,False,False,0.5156521503449131
240,389650.KQ,389650,넥스트바이오메디컬,KOSDAQ,의료용 기기 제조업,6250696000.0,480,0.7964588253103636,0.6343466604147643,0.23809709621705885,0.555270426424441,0.31717333020738214,0.5712051553866462,0.577089245019998,0.020494810320733484,0.5610934981491792,0.7230235025811538,0.6332500660913883,0.5585543671550596,0.45351827850868354,0.5972301945153524,2.695766569621881,169.36815925081845,1.6679057797329735e-37,20.817967983588325,0.022399260600004776,False,False,0.4888751580659918
241,402340.KS,402340,SK스퀘어,KOSPI,기타 금융업,68980703531.0,502,0.796064396462682,0.6337185233154942,1.2869351390675259,1.603794400725273,0.3168592616577471,0.1975685047375499,0.564022738153695,0.020019929361760263,0.5620205214036933,0.7201444499702783,0.6390283661845907,1.6085958652224628,2.563656507190071,0.03242136563654529,2.257396787313395,103.45628422892513,3.425731496054266e-23,73.87220631997198,7.883625023932031e-12,False,False,0.5462557201951276
242,475960.KQ,475960,토모큐브,KOSDAQ,사진장비 및 광학기기 제조업,6883993600.0,428,0.7958074284429038,0.6333094631649073,0.644249857065468,0.9609045886479217,0.31665473158245366,0.3295381615650468,0.6106415821604766,0.02167140368924191,0.5562582799394447,0.7276469095275775,0.6334768232302466,0.9659041669639259,1.094202138190557,0.7069724748124758,2.704055101296426,161.45052533102577,8.739042957772992e-36,13.634678350474413,0.1903165255703927,False,True,0.8311860221208291
243,304100.KQ,304100,솔트룩스,KOSDAQ,소프트웨어 개발 및 공급업,4001582070.0,502,0.7938115000123146,0.6301366975518009,-0.01985781995741168,0.29521052881848875,0.31506834877590045,1.06726663861512,0.5624265295676066,0.019906775183466546,0.5588439382532495,0.7160741382315757,0.6288830099797852,0.29979485155470487,-0.03955803816912962,0.9154151777012558,3.879305925652817,376.3324125795419,1.907457752326823e-82,18.56375345593892,0.046166577151128124,False,False,0.41440355483220614
244,096250.KQ,096250,와이즈넛,KOSDAQ,소프트웨어 개발 및 공급업,814272090.0488281,376,0.7934709956843676,0.6295962209923417,-0.3371675547260616,-0.022369444229890734,0.31479811049617085,,0.649587118643553,0.022989603490500877,0.5483723183148741,0.7304062181036297,0.6283728818465174,-0.01415008373780706,-0.503075399115076,1.6434241284275104,7.628236449231498,1051.8014495503085,4.019918064597204e-229,31.368200958713693,0.0005099462005204673,False,False,0.19716775122274854
245,052020.KQ,052020,에스티큐브,KOSDAQ,기계장비 및 관련 물품 도매업,1785186400.0,502,0.7934173624295129,0.629511111004605,0.3303575125609174,0.6451130680632199,0.3147555555023025,0.4879075794376204,0.5621472775879315,0.019887012152998373,0.5582891296678878,0.7153632347888577,0.6286901845141523,0.6501262472013065,0.65809314010151,0.8738655653684461,3.7521339401386617,350.3137923478153,8.517782070889314e-77,52.481681881414026,9.291659256947296e-08,False,False,0.4228962683358639
246,079900.KS,079900,전진건설로봇,KOSPI,특수 목적용 기계 제조업,5067196987.646484,481,0.7928587663563221,0.628625023388069,0.32458870172646204,0.6389012134204965,0.3143125116940345,0.4919579194587754,0.5738832704437415,0.020288785388260327,0.5561014892095371,0.7164010872421896,0.6277361972658202,0.6461014146926376,0.6195522441683661,1.2791205078600139,5.6720956846160675,759.0462699826089,1.496913546668033e-165,10.44261018525431,0.402556241901099,False,True,0.659480993668276
247,293580.KQ,293580,나우IB,KOSDAQ,기타 금융업,762404594.0229492,502,0.7924357608661338,0.6279544350994883,0.19332970597846824,0.5073069235282124,0.31397721754974417,0.6189097822006824,0.5614517991768718,0.019837834891307263,0.5569085738348769,0.7135942609112957,0.626851848799547,0.517289550637328,0.3851250492110756,1.8308007439302802,8.588663522649869,1786.944708254477,0.0,56.93084862261135,1.3733898745754723e-08,False,False,0.14145675855207052
248,101170.KQ,101170,우림피티에스,KOSDAQ,일반 목적용 기계 제조업,889204587.8144531,502,0.7921613286605814,0.6275195706252977,0.12165523706271493,0.4354150223753638,0.31375978531264886,0.7205993573693513,0.5612573601280951,0.01982409700021693,0.5565229093015982,0.7131000900356534,0.6263282617856423,0.44073742931411436,0.24234495637096387,0.9931830617728566,6.244199432666679,878.3762501705426,1.8324020038422735e-191,81.20088234362537,2.9186729309709706e-13,False,False,0.3027988214118089
